"X","NM_MUN","Bovino","Bubalino","Equino","Suinos","Suino_Matrizes","Caprino","Ovino","Galinaceos","Galinaceos_Galinhas","Codornas","Codigo","Área_km2","Pop_residente","Densi_demo","Escolarizacao","IDHM","Mort_inf","Tot_receita_bruta","Tot_despesas_brutas","PIB_cap","SIGLA_UF"
1,"Abadia dos Dourados",51876,54,1404,11844,255,48,19,107900,13100,NA,3100104,880.461,6272,7.12,98.3,0.689,"37.04",44202945.98,40697025.21,25174.26,"MG"
2,"Abaeté",100748,89,2338,3032,490,42,52,46670,17050,1160,3100203,1817.067,22675,12.48,99.8,0.698,"14.35",113929765.5,108110225.2,23266.1,"MG"
3,"Abre Campo",22764,40,649,44908,4687,138,34,23000,8000,NA,3100302,470.551,13927,29.6,97.4,0.654,"15.96",68370646.27,59685811.73,19553.86,"MG"
4,"Acaiaca",4431,NA,237,7190,64,23,NA,6840,1815,NA,3100401,101.886,3909,38.37,96,0.63,"-",29827818.55,27583150.37,16247.06,"MG"
5,"Açucena",41284,105,1408,1789,298,62,19,21500,7450,NA,3100500,815.422,8943,10.97,96.7,0.61,"-",43297064.77,44079763.29,17888.2,"MG"
6,"Água Boa",62741,405,2045,3744,617,136,107,50425,16850,NA,3100609,1320.344,12589,9.53,92.9,0.576,"6.99",61260422.88,58446633.86,14421.07,"MG"
7,"Água Comprida",7393,NA,272,90,14,70,189,77800,655,NA,3100708,492.167,2108,4.28,95.2,0.675,"-",41473621.63,32885423.19,115725.51,"MG"
8,"Aguanil",14704,NA,439,630,80,30,55,10600,2970,NA,3100807,232.091,4357,18.77,97.4,0.663,"-",36324373.19,32465532.36,20762.54,"MG"
9,"Águas Formosas",46394,15,2853,3834,594,66,452,41900,5600,NA,3100906,820.079,18448,22.5,96.6,0.645,"11.67",85627230.51,75320284.72,14913.12,"MG"
10,"Águas Vermelhas",8422,NA,515,1242,207,130,204,17875,5550,NA,3101003,1256.607,14037,11.17,93.3,0.601,"-",70885447.15,66493180.75,17329.28,"MG"
11,"Aimorés",438227,12,13190,15162,2591,2397,3419,271320,81225,NA,3101102,1348.913,25269,18.73,96.5,0.684,"14.97",128036194.15,126059822.4,25402.54,"MG"
12,"Aiuruoca",27375,390,2009,1431,242,12,134,14200,4350,NA,3101201,649.68,6233,9.59,99.3,0.668,"18.87",39947536.55,38870979.65,21608.49,"MG"
13,"Alagoa",7937,NA,250,377,63,72,48,2810,1025,NA,3101300,161.356,2749,17.04,99,0.649,"-",30584326.47,32670241.58,17958.99,"MG"
14,"Albertina",1785,NA,132,186,31,85,NA,1470,480,NA,3101409,58.01,2952,50.89,98.4,0.673,"-",35984799.93,34306410.86,51065.05,"MG"
15,"Além Paraíba",31353,NA,1247,595,88,161,126,8450,3425,NA,3101508,510.25,30717,60.2,97.6,0.726,"18.58",141184543.24,135226993,27422.83,"MG"
16,"Alfenas",218721,1140,6933,57632,6234,506,1392,1101225,208545,NA,3101607,850.446,78970,92.86,97.8,0.761,"13.02",495065667.81,486054738.9,43049.74,"MG"
17,"Alfredo Vasconcelos",6205,NA,193,307,35,12,6,490000,810,NA,3101631,130.815,6931,52.98,98,0.675,"16.67",44369849.99,46401366.68,21364.59,"MG"
18,"Almenara",561496,965,31218,25542,4541,2177,4705,256475,64445,630,3101706,2294.426,40364,17.59,97.8,0.642,"11.67",174767140.67,173429080.6,15924.96,"MG"
19,"Alpercata",15822,NA,720,260,43,4,103,5625,910,NA,3101805,166.972,6903,41.34,99.1,0.646,"11.9",50428693.3,43960440.84,12700.99,"MG"
20,"Alpinópolis",29085,460,884,2116,337,75,453,488000,11000,NA,3101904,460.685,18300,39.72,97,0.725,"33.02",87968768.01,83878828.94,26133.79,"MG"
21,"Alterosa",21818,8,664,2671,434,NA,100,421600,9380,NA,3102001,362.01,13915,38.44,97.7,0.668,"19.35",70724610.45,65074998.38,20357.31,"MG"
22,"Alto Caparaó",833,NA,50,160,27,77,74,2455,645,NA,3102050,103.69,5795,55.89,98.5,0.661,"-",36337487.68,35086844.16,16354.23,"MG"
23,"Alto Jequitibá",2251,NA,68,334,59,38,13,4700,1400,NA,3153509,152.272,8397,55.14,98,0.66,"-",41862427.43,37363204.24,15158.56,"MG"
24,"Alto Rio Doce",22001,297,722,2544,426,330,7,23200,7960,NA,3102100,518.053,10891,21.02,95.9,0.62,"10.31",55703632.44,50493714.54,16798.64,"MG"
25,"Alvarenga",14931,NA,536,245,41,26,30,15150,4940,NA,3102209,278.175,3975,14.29,96.9,0.592,"-",33184023.39,30537100.11,14445.67,"MG"
26,"Alvinópolis",20792,18,721,5089,628,16,59,23850,6400,NA,3102308,599.443,15059,25.12,97.3,0.676,"8",69578558.67,71546332.78,22478.72,"MG"
27,"Alvorada de Minas",14260,52,510,673,112,NA,7,6060,1925,NA,3102407,374.008,4159,11.12,94.6,0.572,"16.39",126952509.41,94414630.2,17990.28,"MG"
28,"Amparo do Serra",7657,NA,504,8462,1138,90,43,9360,3700,NA,3102506,136.186,4541,33.34,98.6,0.641,"16.95",29866370.59,29787128.73,12045.13,"MG"
29,"Andradas",18169,13,640,3920,400,114,218,14500,6800,NA,3102605,469.396,40553,86.39,96.7,0.734,"6.68",194322452.88,186669190.4,28386.06,"MG"
30,"Andrelândia",193274,1106,10455,11260,1386,362,637,67175,23525,NA,3102803,1005.285,11927,11.86,98.2,0.7,"8.06",70335839.79,77905433,23950.85,"MG"
31,"Angelândia",2594,NA,265,1076,180,17,8,26983,8400,NA,3102852,185.211,7718,41.67,98.3,0.597,"10.53",44683208.45,43179030.94,16818.81,"MG"
32,"Antônio Carlos",18556,21,934,258,35,202,781,1332270,3525,NA,3102902,529.915,11095,20.94,98,0.683,"-",50385896.9,49075002.27,21088.32,"MG"
33,"Antônio Dias",12756,115,433,583,97,14,25,5800,1825,NA,3103009,787.061,9219,11.71,98.2,0.645,"11.9",92725768.91,90235351.24,96894.13,"MG"
34,"Antônio Prado de Minas",7201,NA,113,168,35,NA,NA,3500,1876,NA,3103108,83.802,1538,18.35,99.1,0.684,"-",24975715.35,23796593.23,18117.22,"MG"
35,"Araçaí",6453,NA,405,255,36,15,NA,125000,1100,NA,3103207,187.538,2181,11.63,98.9,0.695,"-",26406154.77,25481128.44,25422.8,"MG"
36,"Aracitaba",5514,NA,220,214,25,22,2,3400,1800,NA,3103306,106.608,2049,19.22,97,0.661,"-",25491937.41,25729879.92,15253.67,"MG"
37,"Araçuaí",173086,131,11066,23156,3559,1233,1780,324005,100715,NA,3103405,2236.279,34297,15.34,97.5,0.663,"6.19",151048606.97,147303427.5,14163.67,"MG"
38,"Araguari",155440,112,3530,64865,6017,52,324,720250,5240,NA,3103504,2729.777,117808,43.16,97.8,0.773,"11.74",695932286.64,683904825.7,49322.18,"MG"
39,"Arantina",3170,6,117,87,14,20,18,2240,655,NA,3103603,89.42,2915,32.6,98.6,0.697,"40",30517554.03,29227218.28,31861.03,"MG"
40,"Araponga",6109,NA,123,195,33,49,23,79300,600,NA,3103702,303.793,8048,26.49,95,0.536,"8.47",45078903.47,41628123.04,14443.79,"MG"
41,"Araporã",5760,NA,100,360,38,NA,100,1580,550,NA,3103751,294.354,8479,28.81,99.3,0.708,"33.06",108278751.7,105184083.7,185156.76,"MG"
42,"Arapuá",19000,3,417,957,160,29,NA,8860,3525,NA,3103801,173.894,2631,15.13,98.3,0.724,"-",30620038.72,28677058.9,60936.37,"MG"
43,"Araújos",24723,130,411,382,64,8,12,25400,7550,NA,3103900,245.522,9199,37.47,95.6,0.698,"7.25",45790841.33,47735348.59,49809.64,"MG"
44,"Araxá",525220,2115,12913,220375,7836,311,1839,1818665,60195,NA,3104007,1164.062,111691,95.95,97.1,0.772,"8.71",742366050.03,752637820.3,82570.25,"MG"
45,"Arceburgo",13098,NA,235,170,28,60,481,473400,35080,NA,3104106,162.875,9177,56.34,98.7,0.683,"25.64",61073222.33,55093844.58,31547.24,"MG"
46,"Arcos",31338,971,1059,1610,217,77,243,40000,13570,NA,3104205,509.873,41416,81.23,98.4,0.749,"10.31",214501746.04,210119517.8,57713.61,"MG"
47,"Areado",19504,67,243,1019,170,NA,NA,11650,3025,NA,3104304,283.124,13881,49.03,98.2,0.727,"20.83",69054346.95,71655060.18,20234.71,"MG"
48,"Argirita",10574,NA,409,320,42,157,42,5990,1675,NA,3104403,159.378,2688,16.87,96.4,0.643,"-",37257121.69,29818347.57,14954.09,"MG"
49,"Aricanduva",6985,NA,522,955,159,35,21,31900,9800,NA,3104452,243.329,4719,19.39,98.1,0.582,"-",41134139.12,35628108.83,12645.43,"MG"
50,"Arinos",109502,25,3730,7124,1069,616,1602,81460,11500,NA,3104502,5279.419,17272,3.27,96.6,0.656,"9.66",107987979.14,99030324.01,17849.84,"MG"
51,"Astolfo Dutra",11295,NA,193,84,14,10,398,114300,450,NA,3104601,158.891,14138,88.98,98.6,0.694,"19.23",64799273.82,56563585.16,20339.56,"MG"
52,"Ataléia",114761,31,5432,2970,475,320,411,28600,8250,NA,3104700,1836.925,13736,7.48,96.7,0.588,"7.14",67350932.04,58663285.73,15926.39,"MG"
53,"Augusto de Lima",33732,98,1097,433,72,129,89,8050,3150,NA,3104809,1254.832,4538,3.62,99,0.656,"-",43943292.48,42531989.07,18423.57,"MG"
54,"Baependi",39713,51,3163,921,122,34,123,9250,3450,NA,3104908,750.554,18366,24.47,96,0.681,"10.47",106604984.35,102388154.1,19795.44,"MG"
55,"Baldim",17250,3,833,564,94,650,569,602350,3375,NA,3105004,556.266,7492,13.47,96.5,0.671,"-",40882378.17,32825216.46,25871.06,"MG"
56,"Bambuí",86897,489,3476,16404,1799,48,89,48410,15500,NA,3105103,1455.819,23546,16.17,98.6,0.741,"12.4",135282242.43,125950932,32549.38,"MG"
57,"Bandeira",22205,7,1125,1143,181,92,19,14390,3850,NA,3105202,483.789,4741,9.8,98.7,0.599,"23.26",36041445.92,29346593.3,12476.94,"MG"
58,"Bandeira do Sul",2589,NA,88,125,21,12,17,2000,700,NA,3105301,47.266,5943,125.74,96.7,0.692,"13.7",36537866.76,37633333.69,14907.61,"MG"
59,"Barão de Cocais",4210,NA,480,160,27,24,89,5250,1560,NA,3105400,340.14,30778,90.49,98.9,0.722,"8.06",273129379.7,241834957.3,73393.52,"MG"
60,"Barão de Monte Alto",17120,NA,623,507,102,108,NA,5200,1366,NA,3105509,198.313,4964,25.03,100,0.649,"-",38328009.22,36185167.6,11883.74,"MG"
61,"Barbacena",151616,1127,5684,28100,3066,1397,3029,5952905,44480,NA,3105608,759.186,125317,165.07,98.4,0.769,"11.35",624393667.47,598491976.3,25335.18,"MG"
62,"Barra Longa",17435,NA,717,518,85,38,10,10500,4000,NA,3105707,383.628,5666,14.77,97.6,0.624,"17.24",48688853.35,46803965.94,16702.85,"MG"
63,"Barroso",3767,NA,174,505,75,NA,NA,51000,1450,NA,3105905,82.07,20080,244.67,99.2,0.734,"8.03",98713775.79,95383990.44,29022.49,"MG"
64,"Bela Vista de Minas",1897,NA,237,NA,NA,NA,NA,1235,450,NA,3106002,109.143,10167,93.15,100,0.674,"21.05",72438333.74,84089906.35,55337.41,"MG"
65,"Belmiro Braga",19060,3,703,572,68,12,156,7300,2000,NA,3106101,393.086,3244,8.25,99.2,0.66,"-",41073330.22,47687577.25,17992.57,"MG"
66,"Belo Horizonte",130606,1248,17523,42422,4216,1023,2687,946420,188035,NA,3106200,331.354,2315560,6988.18,97.6,0.81,"9.55",17280019621.58,16802852453,41818.32,"MG"
67,"Belo Oriente",6433,42,736,729,102,36,216,11740,3900,NA,3106309,334.909,23928,71.45,98.9,0.686,"12.74",203799899.11,191279025.1,77527.64,"MG"
68,"Belo Vale",15666,8,748,472,59,13,51,9860,3930,NA,3106408,365.923,8627,23.58,97.1,0.655,"-",177149256.26,271341736.8,36243.16,"MG"
69,"Berilo",9143,NA,812,2399,384,75,NA,41500,7800,NA,3106507,587.106,9826,16.74,98.9,0.628,"33.33",47465224.9,48375755.38,9551.5,"MG"
70,"Berizal",17623,NA,330,560,93,72,93,5170,1260,NA,3106655,488.756,4201,8.6,97.8,0.604,"-",34010466.32,30743163.69,12734.93,"MG"
71,"Bertópolis",30999,29,1097,926,157,37,168,5480,1500,NA,3106606,427.803,4451,10.4,83.9,0.594,"58.82",31288336.7,30452513.12,11671.08,"MG"
72,"Betim",8112,NA,1528,543,48,65,61,42000,7500,NA,3106705,344.062,411846,1197.01,98,0.749,"12.68",2814050431.89,2687473016,73624.78,"MG"
73,"Bias Fortes",15183,NA,577,572,68,NA,34,7650,2525,NA,3106804,283.535,3361,11.85,97.8,0.62,"35.71",29847928.08,31524260.75,12668.63,"MG"
74,"Bicas",10129,3,534,113,19,16,10,3480,880,NA,3106903,140.082,13978,99.78,98.9,0.744,"7.52",87501556.88,65131969.07,18998.7,"MG"
75,"Biquinhas",23935,40,829,2221,370,NA,NA,81620,5050,NA,3107000,458.948,2383,5.19,99.1,0.688,"-",35378388.15,28099624.45,25978.67,"MG"
76,"Boa Esperança",24612,11,2432,5918,726,79,64,52400,16400,NA,3107109,860.669,39848,46.3,96.9,0.704,"14.31",214643544.75,236642415.3,26261.54,"MG"
77,"Bocaina de Minas",13701,74,660,562,84,76,124,6900,2620,NA,3107208,503.77,5348,10.62,96.4,0.645,"-",34326826.09,30015907.07,15766.67,"MG"
78,"Bocaiúva",145503,31,8386,10282,1691,224,607,217755,57065,663,3107307,3206.757,48032,14.98,97.8,0.7,"17.71",198741499.5,192664508.4,24252.97,"MG"
79,"Bom Despacho",489267,6180,12336,134304,9496,194,1207,2135750,407335,NA,3107406,1213.546,51737,42.63,98.3,0.75,"9.58",296232104.96,263527523.9,35269,"MG"
80,"Bom Jardim de Minas",8546,4,171,69,12,8,25,1820,550,NA,3107505,412.021,6783,16.46,98.8,0.673,"16.13",40819746.33,40194053.72,19828.35,"MG"
81,"Bom Jesus da Penha",7509,NA,280,631,153,NA,35,85700,4780,NA,3107604,208.349,4474,21.47,98.7,0.735,"-",41037633.72,37486550.88,45924.06,"MG"
82,"Bom Jesus do Amparo",9481,40,730,364,43,9,67,554000,3525,NA,3107703,195.611,5631,28.79,97.5,0.683,"-",35473535.73,32130852.86,25935.64,"MG"
83,"Bom Jesus do Galho",24772,52,625,1568,261,86,138,27000,8500,NA,3107802,592.289,14536,24.54,97.2,0.623,"19.61",66378839.94,68963106.91,11568.99,"MG"
84,"Bom Repouso",14533,NA,390,459,77,86,NA,9420,2925,NA,3107901,229.845,12649,55.03,95.1,0.653,"6.41",67773617.3,62294578.46,15221.01,"MG"
85,"Bom Sucesso",41299,196,1109,472,79,35,357,12175,3350,NA,3108008,705.046,17151,24.33,97.9,0.692,"6.99",83502982.37,84659622.89,25271.28,"MG"
86,"Bonfim",13102,8,517,651,108,NA,NA,13030,3825,NA,3108107,301.865,7434,24.63,98.5,0.637,"-",40007559.92,37926864.3,19772.69,"MG"
87,"Bonfinópolis de Minas",45814,NA,1495,4970,275,120,325,22400,8060,NA,3108206,1850.487,5528,2.99,97.7,0.678,"-",54750337.58,46148926.29,84995.13,"MG"
88,"Bonito de Minas",16544,NA,1059,1039,173,76,30,40285,8800,NA,3108255,3936.455,10204,2.59,93,0.537,"-",56564521.42,55360084.64,8784.49,"MG"
89,"Borda da Mata",25804,19,998,967,161,134,85,17040,6350,NA,3108305,301.108,17404,57.8,96.8,0.73,"-",82062780.82,86126580.09,18923.96,"MG"
90,"Botelhos",17110,30,530,6126,674,11,31,11000,6550,NA,3108404,334.089,14828,44.38,96.7,0.702,"35.46",69066055.01,70264715.67,21834.65,"MG"
91,"Botumirim",10611,NA,1182,1736,284,NA,72,30815,8750,320,3108503,1568.884,5790,3.69,96.5,0.602,"-",37307263.98,40038415.8,12103.05,"MG"
92,"Brás Pires",4430,NA,44,134,20,NA,NA,1630,750,NA,3108701,223.351,4260,19.07,97.4,0.625,"43.48",31163602.26,28740092.53,11758.46,"MG"
93,"Brasilândia de Minas",61085,NA,1870,4034,664,78,24,154870,5400,NA,3108552,2509.694,15020,5.98,97.5,0.674,"21.74",73873557.32,75179158.69,24489.37,"MG"
94,"Brasília de Minas",40328,NA,2765,5393,892,188,431,95600,23000,NA,3108602,1399.484,32025,22.88,96.8,0.656,"6.42",152836537.83,141801897.2,11627.4,"MG"
95,"Braúnas",16406,78,604,784,131,NA,10,13800,4440,NA,3108800,378.318,4441,11.74,98.3,0.624,"-",35870004.66,31303820.02,44982.9,"MG"
96,"Brazópolis",26453,70,547,481,73,67,66,2000,650,NA,3108909,367.688,14246,38.74,98.4,0.692,"14.18",68374342.85,59496116.58,13786.69,"MG"
97,"Brumadinho",15153,157,1273,11616,1133,52,279,11500,4500,NA,3109006,639.434,38915,60.86,98.4,0.747,"4.19",1360131599.59,528306104.7,112233.99,"MG"
98,"Bueno Brandão",27626,NA,338,1063,177,546,84,18350,6040,NA,3109105,356.15,10911,30.64,98,0.658,"10.42",61340035.64,54815731.35,21921.18,"MG"
99,"Buenópolis",28064,NA,930,847,121,NA,144,13025,4400,NA,3109204,1599.881,9150,5.72,95.1,0.669,"10.75",54110161.77,55199641.38,17474.86,"MG"
100,"Bugre",8376,14,43,48,8,NA,100,2400,800,NA,3109253,161.491,4041,25.02,98.4,0.627,"-",38250803.14,36719586.79,11937.36,"MG"
101,"Buritis",87176,48,4345,7816,1207,545,1252,95600,29000,NA,3109303,5225.186,24030,4.6,97.8,0.672,"3.05",177772665.59,169653843,46229.61,"MG"
102,"Buritizeiro",82791,27,2895,17844,985,225,670,23500,6000,NA,3109402,7218.401,23910,3.31,96.8,0.624,"11.49",143959108.14,153642578,26118.73,"MG"
103,"Cabeceira Grande",40968,157,1092,1496,249,NA,518,17000,3800,NA,3109451,1033.055,6627,6.41,98.2,0.648,"-",73431868.71,66695673.72,67955.62,"MG"
104,"Cabo Verde",17018,NA,341,6189,683,14,70,34250,5800,NA,3109501,368.206,11410,30.99,94.6,0.674,"8.77",65984624.73,61549803.47,20665.25,"MG"
105,"Cachoeira da Prata",2871,124,45,255,36,NA,NA,790,190,NA,3109600,61.381,3693,60.17,98.1,0.741,"-",32631422.69,30659526.18,14487.2,"MG"
106,"Cachoeira de Minas",23281,23,974,5356,690,128,243,22500,6900,NA,3109709,304.243,11883,39.06,97.7,0.706,"9.43",60895416.85,59963578.33,46258.02,"MG"
107,"Cachoeira de Pajeú",14303,70,606,1234,206,13,103,23370,6225,NA,3102704,695.672,9110,13.1,97.3,0.578,"-",42418211.07,36357346.8,13262.75,"MG"
108,"Cachoeira Dourada",14800,NA,235,200,28,70,143,1200,450,NA,3109808,203.07,2315,11.4,98.3,0.726,"-",59754118.67,58405600.1,99124.77,"MG"
109,"Caetanópolis",4918,NA,478,335,56,26,53,186920,8100,NA,3109907,156.039,11435,73.28,98.1,0.706,"-",56272083.46,53511123.63,26561.99,"MG"
110,"Caeté",9188,3,1251,1175,209,75,127,45375,9700,NA,3110004,542.531,38776,71.47,96.9,0.728,"16.39",188767019.09,194586762.2,23695.84,"MG"
111,"Caiana",3802,NA,137,382,64,47,103,4100,1400,NA,3110103,106.465,5304,49.82,97,0.633,"15.63",33625322.78,30621124.07,15876.73,"MG"
112,"Cajuri",2874,NA,196,1747,70,113,115,107650,2700,NA,3110202,83.038,4088,49.23,97.1,0.617,"-",34373864.47,31229844.74,24569.91,"MG"
113,"Caldas",43842,5,700,4116,568,72,134,35000,9200,NA,3110301,711.414,14217,19.98,98.4,0.687,"-",74834016.23,71790059.3,23127.61,"MG"
114,"Camacho",9042,73,136,867,90,NA,NA,8925,6050,NA,3110400,223.001,2838,12.73,98.8,0.69,"-",27988887.26,25579625.51,24964.43,"MG"
115,"Camanducaia",17576,56,700,818,117,84,750,12320,3400,NA,3110509,528.688,26097,49.36,98.2,0.689,"9.9",147378813.05,145139875.6,45365.42,"MG"
116,"Cambuí",18492,31,772,834,110,54,173,17325,5100,NA,3110608,244.567,29536,120.77,98.6,0.751,"14.53",148244083.98,128995620.2,62049.99,"MG"
117,"Cambuquira",10498,18,543,387,40,NA,551,64620,53830,NA,3110707,246.38,12313,49.98,98.2,0.699,"-",57505699.9,53858720.74,28950.98,"MG"
118,"Campanário",17506,NA,623,330,55,NA,99,6125,2215,NA,3110806,442.398,2923,6.61,98.5,0.616,"-",33211566.76,30775905.24,14298.98,"MG"
119,"Campanha",8207,37,600,461,50,75,353,47550,41050,NA,3110905,335.587,15935,47.48,97,0.709,"13.33",86359531.61,86503594.44,26097.7,"MG"
120,"Campestre",20343,28,500,2695,312,30,18,39500,19100,NA,3111002,577.843,20696,35.82,97.7,0.698,"29.41",96375957.93,91234199.48,23104.32,"MG"
121,"Campina Verde",347911,294,4371,5831,958,189,2269,61250,19500,NA,3111101,3650.749,18011,4.93,89.2,0.704,"6.33",103130466.39,97608597.13,27169.11,"MG"
122,"Campo Azul",12550,NA,942,1431,225,225,128,22900,6550,NA,3111150,505.914,3714,7.34,98.1,0.621,"-",31568498.65,28643636.67,10616.58,"MG"
123,"Campo Belo",177510,1104,4232,7539,719,128,486,251365,158090,860000,3111200,528.225,52277,98.97,98.4,0.711,"8.74",272301318.79,254465566.3,22905.64,"MG"
124,"Campo do Meio",4288,NA,321,1436,231,29,28,24675,8025,NA,3111309,275.426,11377,41.31,97.9,0.683,"8.4",63127681.49,62228649.85,19843.07,"MG"
125,"Campo Florido",54217,55,1278,13724,4304,85,874,40845,3825,NA,3111408,1264.245,8466,6.7,98.8,0.706,"11.11",77810717.18,77372770.06,84803.44,"MG"
126,"Campos Altos",20140,638,627,629,105,NA,11,7500,2250,NA,3111507,710.645,12979,18.26,97.6,0.702,"16.95",88818259.79,88446859.36,27730.44,"MG"
127,"Campos Gerais",22525,18,1400,6870,833,31,492,78300,18250,NA,3111606,769.504,26105,33.92,97.7,0.682,"11.63",133430168.3,145127232.2,24372.14,"MG"
128,"Cana Verde",19549,NA,524,265,22,60,66,4905,1080,NA,3111903,212.721,5272,24.78,99.6,0.65,"-",40588383.56,33412192.6,14348.74,"MG"
129,"Canaã",6405,NA,234,1303,82,266,149,995000,3225,NA,3111705,174.9,4715,26.96,98.2,0.649,"-",33959544.03,30094101.33,17088.06,"MG"
130,"Canápolis",34200,NA,620,11200,110,NA,110,9500,2800,NA,3111804,843.599,10608,12.57,99,0.722,"9.17",70970238.64,69879199.73,55343.4,"MG"
131,"Candeias",41510,376,679,1459,92,21,101,19580,6200,NA,3112000,720.512,14001,19.43,98.3,0.678,"17.09",71681682.52,74298638.87,24926.08,"MG"
132,"Cantagalo",7157,450,155,238,40,52,NA,6275,1480,NA,3112059,141.855,3974,28.01,95.1,0.631,"20",36443916,34580173.09,12406.75,"MG"
133,"Caparaó",1491,NA,78,401,67,22,6,5200,1400,NA,3112109,130.694,5048,38.62,94.1,0.624,"-",37061878.61,34752693.65,17866.83,"MG"
134,"Capela Nova",4442,23,295,545,91,22,NA,7500,2520,NA,3112208,111.073,4362,39.27,95,0.648,"-",27591918.47,25890211.04,13534.64,"MG"
135,"Capelinha",124489,943,11908,35591,5513,1303,628,571961,166460,NA,3112307,965.292,39626,41.05,97.3,0.653,"5.77",162588805.33,161385050.2,23174.33,"MG"
136,"Capetinga",10329,5,368,279,45,47,38,4320,1970,NA,3112406,297.937,6562,22.02,96.3,0.675,"20.83",40759094.4,39676588.31,30215.68,"MG"
137,"Capim Branco",5423,NA,573,116,19,16,25,725,275,NA,3112505,95.333,10663,111.85,99.3,0.695,"10.42",51257967.2,49088653.68,12467.57,"MG"
138,"Capinópolis",37210,NA,620,5600,1064,100,600,9750,3700,NA,3112604,620.716,14655,23.61,99.6,0.723,"13.25",106893736.49,107868591.7,40910.84,"MG"
139,"Capitão Andrade",18398,NA,459,643,113,167,8,6500,1935,NA,3112653,279.088,4585,16.43,99.3,0.624,"20",33216915.63,31139633.98,10939.49,"MG"
140,"Capitão Enéas",46827,NA,2335,2041,325,384,673,68680,58470,NA,3112703,971.576,14108,14.52,96.9,0.639,"24.39",91182056.12,72404558.04,32591.49,"MG"
141,"Capitólio",20147,321,578,922,122,29,173,55525,6950,NA,3112802,521.802,10380,19.89,99,0.71,"15.38",77450573.06,66757996.67,37783.2,"MG"
142,"Caputira",5530,NA,228,1051,175,29,NA,12900,4050,NA,3112901,187.704,8936,47.61,96.4,0.615,"26.32",47124549.07,46393799.46,15427.23,"MG"
143,"Caraí",22717,NA,991,2033,339,29,234,40870,12900,NA,3113008,1242.345,19548,15.73,96.2,0.558,"4.74",84687931.33,85198779.52,8814.85,"MG"
144,"Caranaíba",7004,61,282,570,52,NA,NA,5285,2620,NA,3113107,159.95,2933,18.34,97.9,0.634,"50",29018331.49,30135814.28,13169.27,"MG"
145,"Carandaí",15927,NA,555,7636,823,NA,757,198000,1515,NA,3113206,487.28,23812,48.87,98.8,0.697,"16.33",123603467.6,122039559.6,29108.4,"MG"
146,"Carangola",20153,78,728,1270,201,60,209,8650,2950,NA,3113305,353.404,31240,88.4,96.9,0.695,"14.01",137162898.82,144245394.7,19358.62,"MG"
147,"Caratinga",234710,2053,8240,17032,2783,1949,4043,265900,84730,NA,3113404,1258.479,87360,69.42,95.4,0.706,"20.55",422885713.92,445900853.4,24518.79,"MG"
148,"Carbonita",4457,NA,507,931,158,46,NA,16770,6550,NA,3113503,1456.095,8512,5.85,99.4,0.638,"-",48713947.62,49228596.71,23419.5,"MG"
149,"Careaçu",15906,45,417,724,121,40,87,12875,2075,NA,3113602,181.009,6816,37.66,98,0.683,"16.39",42793720.4,36701615.17,25519.59,"MG"
150,"Carlos Chagas",237919,462,10093,1741,222,819,2569,17110,5235,NA,3113701,3202.984,18615,5.81,97.6,0.648,"4.48",103222230.55,105359687.6,25642.26,"MG"
151,"Carmésia",5015,66,205,256,43,NA,NA,3350,1100,NA,3113800,259.103,2605,10.05,99.3,0.65,"-",38655496.92,35502733.95,14958.01,"MG"
152,"Carmo da Cachoeira",12748,8,539,519,56,NA,NA,3200,1425,NA,3113909,506.333,11547,22.81,94,0.655,"7.04",62433653.96,55930844.05,26379.28,"MG"
153,"Carmo da Mata",27213,316,1624,575,96,24,241,80000,3550,NA,3114006,357.178,11019,30.85,97.9,0.689,"-",60925889.64,53288883.98,23014.9,"MG"
154,"Carmo de Minas",20328,NA,1555,489,81,23,103,4415,1425,NA,3114105,322.285,13797,42.81,98,0.682,"13.07",69897908.55,62525064.63,19322.94,"MG"
155,"Carmo do Cajuru",34025,534,1076,1780,457,NA,56,769100,331465,NA,3114204,455.808,23479,51.51,98.5,0.71,"21.35",113887868.14,107037245.6,27469.01,"MG"
156,"Carmo do Paranaíba",128430,99,1962,31391,2723,6,91,118840,35240,NA,3114303,1307.862,29011,22.18,97.5,0.705,"11.41",172664470.59,165908800.2,34945.92,"MG"
157,"Carmo do Rio Claro",38971,35,1641,14800,1315,111,250,278000,14600,NA,3114402,1065.685,20954,19.66,96.4,0.733,"26.88",107746564.88,104549530.9,32595.84,"MG"
158,"Carmópolis de Minas",30790,95,1459,963,157,1,294,29000,8600,NA,3114501,400.01,18003,45.01,95.6,0.7,"8.85",94267256.12,78021101.37,23365.28,"MG"
159,"Carneirinho",190871,162,3090,1887,317,56,2616,18150,6800,NA,3114550,2063.462,9422,4.57,97.9,0.741,"-",80942164.19,92187880.93,40332.68,"MG"
160,"Carrancas",17847,NA,915,693,112,NA,115,8100,3350,NA,3114600,727.894,4049,5.56,96.8,0.725,"-",39492670.75,29737289.91,43842.86,"MG"
161,"Carvalhópolis",3848,NA,135,941,83,NA,12,6950,2520,NA,3114709,81.101,3341,41.2,100,0.724,"-",34084988.36,27749500.52,19752.88,"MG"
162,"Carvalhos",16481,81,514,1080,185,15,71,6525,2115,NA,3114808,282.254,4422,15.67,96.5,0.646,"-",30881913.05,28181265.43,18141.26,"MG"
